Id;URL;Text;Timestamp;Impressions (Organic);Impressions (Paid);Favorites (Organic);Favorites (Paid);Retweets (Organic);Retweets (Paid);Replies (Organic);Replies (Paid);Quotes;Link Clicks (Organic);Link Clicks (Paid);Profile Clicks (Organic);Profile Clicks (Paid);Engagement;Video views (Organic);Video views (Paid)
"1611621048272945153";"https://twitter.com/a/status/1611621048272945153";"La emoción inunda el escenario en esta noche de #FestivalPaís con @AbelPintos y ""Todo está en vos"".

Mirá Jesús María en https://t.co/fnEKkuaLFH https://t.co/TarBFBvD9I";2023-01-07 03:09;"6503";"0";"59";"0";"8";"0";"1";"0";;"5";"0";"23";"0";"14.76";"2866";"0"
"1611609949259599877";"https://twitter.com/a/status/1611609949259599877";"Acompañado de su guitarra, @AbelPintos embellece el José Hernández con sus canciones.

Disfrutá de #FestivalPaís en https://t.co/fnEKkuaLFH https://t.co/Q3Vgg6xUph";2023-01-07 02:25;"3968";"0";"38";"0";"5";"0";;;"2";"6";"0";"10";"0";"15.37";"1671";"0"
"1611604492491067393";"https://twitter.com/a/status/1611604492491067393";"¡@AbelPintos llegó a su casa! Jesús María lo recibe con los brazos abiertos para vivir una noche inolvidable.

Mirá #FestivalPaís en https://t.co/fnEKkuaLFH https://t.co/kxVqgcb2A0";2023-01-07 02:03;"11671";"0";"113";"0";"14";"0";"7";"0";"7";"19";"0";"28";"0";"16.11";"5058";"0"
"1611590708946956288";"https://twitter.com/a/status/1611590708946956288";"¡Diamante Baila! El ballet diamantino, integrado por más de 600 bailarines y bailarinas, sale al campo para deslumbrar a los presentes.

No te pierdas #FestivalPaís, sumate en https://t.co/fnEKkuaLFH https://t.co/uUTiNzsKV8";2023-01-07 01:09;"3023";"0";"21";"0";"5";"0";;;;"4";"0";"14";"0";"14.56";"1309";"0"
"1611565571438694401";"https://twitter.com/a/status/1611565571438694401";"¡Canta Entre Ríos, canta el país! Los Nocheros nos regalan ""Sin principio ni final"" en esta noche diamantina.

Viajá a #Diamante junto a #FestivalPaís en https://t.co/fnEKkuaLFH https://t.co/554EJGMXAN";2023-01-06 23:29;"5180";"0";"31";"0";"3";"0";"3";"0";"1";"1";"0";"19";"0";"11.2";"2325";"0"
"1611554637848653824";"https://twitter.com/a/status/1611554637848653824";"""Pero mi amor por ti no morirá jamás"" cantan Los Nocheros en #Diamante y se enciende el corazón del público entrerriano.

Sumate a este recorrido de #FestivalPaís en https://t.co/fnEKkuaLFH https://t.co/lhQHBqgFyD";2023-01-06 22:45;"4264";"0";"19";"0";"2";"0";"5";"0";"1";"4";"0";"12";"0";"10.08";"1891";"0"
"1611545405006962690";"https://twitter.com/a/status/1611545405006962690";"Viajamos a #Diamante donde suena ""Esa musiquita"" en la voz de María Elena Sosa que canta junto al público festivalero.

Viví esta noche de #FestivalPaís en https://t.co/fnEKkuaLFH https://t.co/a9Cwf8jZtB";2023-01-06 22:09;"3786";"0";"13";"0";"1";"0";"7";"0";;"2";"0";"3";"0";"6.87";"1454";"0"
"1611534832051564545";"https://twitter.com/a/status/1611534832051564545";"¡Jesús María cantará! Vuelven las noches festivaleras en el Anfiteatro José Hernández de la mano de ¡Jairo!

Sumate a #FestivalPaís en https://t.co/fnEKkuaLFH https://t.co/sotQ0NSz7G";2023-01-06 21:26;"6048";"0";"20";"0";"6";"0";"15";"0";"2";"18";"0";"22";"0";"13.72";"2466";"0"
"1611523476632014848";"https://twitter.com/a/status/1611523476632014848";"¿Alguna vez te preguntaste qué es el #CambioClimático y cómo nos afecta? Informe especial sobre esta problemática que impacta en nuestro presente y futuro.

¿Estamos a tiempo de revertir sus efectos?

🔴 Mirá el informe completo en https://t.co/XiEkHATsO7 https://t.co/Xw0KMpGXjG";2023-01-06 20:41;"4360";"0";"36";"0";"8";"0";"5";"0";"1";"4";"0";"4";"0";"13.3";"1505";"0"
"1611522475552129024";"https://twitter.com/a/status/1611522475552129024";"¿Alguna vez te preguntaste qué es el #CambioClimático y cómo nos afecta? Informe especial sobre esta problemática que afecta nuestro presente y futuro.

¿Estamos a tiempo de revertir sus efectos?

🔴 Mirá el informe completo en https://t.co/XiEkHASUYz https://t.co/NgB4G1B1H6";2023-01-06 20:37;;;;;;;;;;;;;;;;
"1611505143245344768";"https://twitter.com/a/status/1611505143245344768";"Juan Gil Navarro y Daryna Butryk protagonizan ""LA MUDANZA"" . Podes ver todos los capítulos de #Dos20 en nuestra web: https://t.co/jupaXT4VxX https://t.co/DbJXyQorHU";2023-01-06 19:29;"3596";"0";"7";"0";"3";"0";"1";"0";;"6";"0";"4";"0";"5.84";"1396";"0"
"1611504249225236480";"https://twitter.com/a/status/1611504249225236480";"¡Vuelve @musicaxciencia!🎶Esta nueva temporada se propone analizar aquellas mentes que están detrás de la ciencia y de la música.

🤔¿Sabías que tienen más cosas en común de lo que imaginás? 

Averigualo este sábado a las 17:00 en https://t.co/fnEKkuaLFH https://t.co/cfehjFJEko";2023-01-06 19:25;"2784";"0";"7";"0";"3";"0";;;"1";"2";"0";"5";"0";"6.47";"817";"0"
"1611499281516748803";"https://twitter.com/a/status/1611499281516748803";"En La Noche de #Dos20 vemos ""EN CONSTRUCCIÓN"": El ambiente de obra en construcción no colabora con la paz entre nuera y suegra. Mirá todos los capítulos en nuestra web: https://t.co/GYiXqQWVqY https://t.co/x8Rslsh9Q6";2023-01-06 19:05;"2394";"0";"3";"0";"1";"0";;;;"3";"0";"1";"0";"3.34";"754";"0"
"1611497352946417664";"https://twitter.com/a/status/1611497352946417664";"¿Se debe usar el VAR en el fútbol? Horacio Pagani elabora un fundamento científico de porque no debería utilizarse la tecnología para arbitrar este deporte en #NocheDeMente https://t.co/nOsofmVW4w";2023-01-06 18:58;"2765";"0";"12";"0";"3";"0";;;"1";;;"1";"0";"6.15";"1025";"0"
"1611491860396249089";"https://twitter.com/a/status/1611491860396249089";"Horacio Pagani se suma a #NocheDeMente con la Dinámica de lo impensado de Dante Panzeri y explica las diferencias que encuentra con sus colegas al hablar de fútbol ""Hacen una ciencia de un juego. Creen que el fútbol es un ajedrez"" https://t.co/5TtN56zE9B";2023-01-06 18:36;"2129";"0";"2";"0";;;;;;;;;;"0.94";"999";"0"
"1611478103171411968";"https://twitter.com/a/status/1611478103171411968";"Quinta audiencia, continúa el juicio por el crimen de Fernando Báez Sosa. ""Pido justicia por Fernando y para eso estamos acá"" dijo Graciela Sosa, madre del joven asesinado. https://t.co/c30JmblUQP";2023-01-06 17:41;"3895";"0";"17";"0";"3";"0";;;;;;"1";"0";"5.39";"1441";"0"
"1611475566699630592";"https://twitter.com/a/status/1611475566699630592";"Una familia bonaerense es la encargada de fabricar la réplica de la copa del mundo. Conocemos la historia, en la voz de una de sus protagonistas, Eliana Pantano. 

Todas las notas las encontrás en https://t.co/GYiXqQWVqY https://t.co/SNTh6Ux3eL";2023-01-06 17:31;"2665";"0";"14";"0";"4";"0";"2";"0";;;;"1";"0";"7.88";"1098";"0"
"1611473349062037504";"https://twitter.com/a/status/1611473349062037504";"Antonio Aracre , el reciente designado Jefe de Asesores del Presidente, aseguró que ""En los próximos 2 o 3 años el norte y el sur van a tener una explosión de actividad económica proveniente de nueva industrias"". https://t.co/HnhIwkRKx4";2023-01-06 17:22;"3375";"0";"11";"0";"2";"0";"4";"0";"1";;;"4";"0";"6.52";"1525";"0"
"1611471550418661377";"https://twitter.com/a/status/1611471550418661377";"Tras el escándalo de los chats, el Gobierno denunció penalmente a D`alessandro.  Por su parte la oposición porteña rechaza la licencia del Ministro de Seguridad porteño. https://t.co/yiLwgQrYO1";2023-01-06 17:15;"3193";"0";"36";"0";"15";"0";;;"1";;;"7";"0";"18.48";"1293";"0"
"1611470176171720704";"https://twitter.com/a/status/1611470176171720704";"Una testigo escuchó a uno de los rugbiers decir “le rompí toda la jeta” mientras todos se reían. Se trata de Andrea Ranno, la recepcionista de un hotel de Villa Gesell ubicado en la misma cuadra del boliche “Le Brique”. 

La nota completa en https://t.co/GYiXqQWVqY https://t.co/aTfR1YIwVp";2023-01-06 17:10;"2903";"0";"7";"0";"6";"0";;;;;;"1";"0";"4.82";"1000";"0"
"1611468599847424000";"https://twitter.com/a/status/1611468599847424000";"¿Vino entrerriano? Si, y muy bueno

🍷 Mientras Diamante se mueve en estos días al ritmo de su tradicional Festival de Jineteada y Folclore, Mauro Jacob cuenta cómo trabaja junto a su familia para fortalecer la industria del vino entrerriano

#FestivalPaís @DiamanteTurismo https://t.co/YPXeZ8XnjR";2023-01-06 17:03;"2138";"0";"11";"0";"2";"0";;;;;;"4";"0";"7.95";"641";"0"
"1611456812288737281";"https://twitter.com/a/status/1611456812288737281";"¿Quién sabe más de Argentina? el juego de preguntas y respuestas que pone a prueba el conocimiento del país por parte de les participantes. Sumate en https://t.co/CkG5NHbVlm y juga con @robertofunesu https://t.co/cRcnhRMzkk";2023-01-06 16:16;"2076";"0";"5";"0";;;"1";"0";;;;"1";"0";"3.37";"758";"0"
"1611445604391223296";"https://twitter.com/a/status/1611445604391223296";"Hasta el 16 de enero se celebra el @FestivalJM, el icónico anfiteatro José Hernández de la provincia de #Cordoba será testigo de una grilla de artistas increíbles  que le darán color a la edición 57°.

#FestivalPaís 2023 lo ves en https://t.co/GYiXqQWVqY https://t.co/MRKOkiaBtK";2023-01-06 15:32;"2306";"0";"6";"0";"1";"0";"1";"0";;"1";"0";"10";"0";"8.24";;
"1611438327215058944";"https://twitter.com/a/status/1611438327215058944";"#EstamosConectados con Guillermo Galetti, creador de la caricatura en hierro que representa la atajada de Dibu Martinez en la última jugada del partido ante Francia en #Qatar2022. https://t.co/MYqFQDIEGQ";2023-01-06 15:03;"2680";"0";"15";"0";"4";"0";;;"1";;;"2";"0";"8.21";"866";"0"
"1611422471374409729";"https://twitter.com/a/status/1611422471374409729";"Boca e Independiente juegan mañana en San Juan en el inicio del Fútbol Internacional de Verano https://t.co/2JHGWPpRxO";2023-01-06 14:00;"3669";"0";"11";"0";;;"1";"0";;;;"2";"0";"3.82";"1552";"0"
"1611398837603807235";"https://twitter.com/a/status/1611398837603807235";"Graciela Sosa: ""Pido justicia por Fernando. Para eso estamos acá, fuertes. Espero que se haga justicia por él y que no haya otros Fernandos""

Con la quinta audiencia, culmina la primera semana del juicio por el asesinato de Fernando Báez Sosa. Testimonio de sus padres. https://t.co/nKpjoqf0p2";2023-01-06 12:26;"6598";"0";"38";"0";"9";"0";"1";"0";;;;"2";"0";"7.58";"2458";"0"
"1611387716499046404";"https://twitter.com/a/status/1611387716499046404";"El polícía que participó del allanamiento donde fueron detenidos los rugbiers imputados por el asesinato de Fernando Báez Sosa aseguró que fue Máximo Thomsen quien incriminó a Pablo Ventura https://t.co/8QjoPqyTQS";2023-01-06 11:42;"40185";"0";"193";"0";"37";"0";"3";"0";"5";;;"33";"0";"6.74";"23686";"0"
"1611360023736909824";"https://twitter.com/a/status/1611360023736909824";"Desde Entre Ríos, conocemos la tradición de la jineteada en el Festival de Diamante, de la mano de Alberto Zapata. Mirá #MañanasPúblicas en https://t.co/GYiXqQWVqY https://t.co/fUMZzvbR8S";2023-01-06 09:52;"2224";"0";"4";"0";;;;;;;;"1";"0";"2.25";"859";"0"
"1611344006818172929";"https://twitter.com/a/status/1611344006818172929";"Crimen de Báez Sosa: hablaron el padre y la madre de Fernando. ""Uno viene a buscar justicia, nada más"", afirmó Silvino. Graciela, por su parte, relató que ""cuando veo las imágenes siento la necesidad de lanzarme sobre mi hijo y cubrirlo con mi cuerpo"" https://t.co/vQWkFXf2wL";2023-01-06 08:48;"4360";"0";"19";"0";"3";"0";;;;;;"3";"0";"5.73";"1442";"0"
"1611342377607921664";"https://twitter.com/a/status/1611342377607921664";"Se realiza hoy la quinta audiencia por el asesinato de Fernando Báez Sosa. Juan Mauel Dávila, fiscal de la causa, descartó que se consideren los insultos racistas contra la víctima como agravante del crimen. https://t.co/MdZlNFOVvu";2023-01-06 08:42;"3948";"0";"11";"0";"5";"0";;;;;;"1";"0";"4.31";"1242";"0"
"1611340236558315521";"https://twitter.com/a/status/1611340236558315521";"Continúa el paro nacional en Perú: hay bloqueos y marchas en distintas regiones del país. La presidenta Dina Boularte hizo un llamado al diálogo. El análisis de @ale_loucau. https://t.co/Fi9HZczfRx";2023-01-06 08:33;"2104";"0";"4";"0";"1";"0";;;;;;"3";"0";"3.8";"752";"0"
"1611235588484780033";"https://twitter.com/a/status/1611235588484780033";"Una noche mágica en la fiesta del pescado y el vino junto a @turfoficial.

¿Cuál es tu tema preferido? https://t.co/hIuLJCoqgN";2023-01-06 01:37;"3667";"0";"21";"0";"1";"0";;;;;;"11";"0";"9";"1861";"0"
"1611222353794732033";"https://twitter.com/a/status/1611222353794732033";"Mirá en vivo el recital del @ChaqePalavecino desde el 51° Festival Nacional de Jineteada y Folclore de Diamante. #FestivalPaís 2023

https://t.co/fd7wpyn93c https://t.co/gZH9e4rtVv";2023-01-06 00:45;"3633";"0";"16";"0";"1";"0";"1";"0";;"7";"0";"8";"0";"9.08";"1587";"0"
"1611214578050043904";"https://twitter.com/a/status/1611214578050043904";"¿Cómo están? preguntó Juanchi en la fiesta del pescado y el vino y el publico estalló. No te pierdas el show completo de #LosPericos en nuestra web 👍🖥 https://t.co/GYiXqQWVqY https://t.co/WBw1krvP4v";2023-01-06 00:14;"3519";"0";"15";"0";;;"2";"0";"1";"1";"0";"3";"0";"6.25";"1625";"0"
"1611206572243578885";"https://twitter.com/a/status/1611206572243578885";"Entre Ríos baila al ritmo de @pericosreggae. Todos cantan ""Runaway"" en la fiesta del pescado y el vino. https://t.co/3pppgWDdTQ";2023-01-05 23:42;"3971";"0";"30";"0";"2";"0";"3";"0";;;;"9";"0";"11.08";"1946";"0"
"1611203280100814848";"https://twitter.com/a/status/1611203280100814848";"Entre Ríos, vida y Familia los pilares de #LasvocesDeMontiel. Compartimos parte de su show. 

El recital completo lo ves en https://t.co/GYiXqQWVqY https://t.co/nXNJwtFn1f";2023-01-05 23:29;"3064";"0";"7";"0";"1";"0";"1";"0";;"1";"0";"5";"0";"4.9";"1319";"0"
"1611183050234425344";"https://twitter.com/a/status/1611183050234425344";"Desde la provincia de Entre Ríos, en la primera noche del Festival de Diamante, disfrutamos del grupo Rustika ""Después del amor"".

Todos los contenidos los encontrás en https://t.co/GYiXqQWVqY https://t.co/TmhUkIepay";2023-01-05 22:09;"3626";"0";"11";"0";"2";"0";"2";"0";;"6";"0";"3";"0";"6.62";"1481";"0"
"1611168791916089345";"https://twitter.com/a/status/1611168791916089345";"Ya estamos disfrutando del 51° Festival de Jineteada y Folclore de Diamante, Entre Ríos.

Podés seguir los festivales en vivo desde https://t.co/GYiXqQWVqY https://t.co/ljz9C2aY4p";2023-01-05 21:12;"4202";"0";"23";"0";"6";"0";"4";"0";;"6";"0";"5";"0";"10.47";"1784";"0"
"1611154305586958336";"https://twitter.com/a/status/1611154305586958336";"¿Cuántas parejas se formaron bajo la luna de #FestivalPaís? Participá en la tribuna virtual haciendo clic acá &gt;&gt;&gt;https://t.co/oWiY68qbrr https://t.co/LqtNFzpypP";2023-01-05 20:14;"2877";"0";"8";"0";"2";"0";"1";"0";;"15";"0";"9";"0";"12.17";"1097";"0"
"1611149076208422912";"https://twitter.com/a/status/1611149076208422912";"El Exsenador de la UCR, Mario Cimadevilla estuvo en #Desiguales y aseguró que ""La riqueza de este país no se genera en la Capital Federal"", además agregó ""las conversaciones de Robles ameritan una investigación"". https://t.co/sIuugQT12t";2023-01-05 19:54;"3277";"0";"23";"0";"10";"0";"2";"0";"1";;;"1";"0";"11.29";"1231";"0"
"1611142109263986688";"https://twitter.com/a/status/1611142109263986688";"""15 de las 20 playas de la ciudad las tiene Violante"" aseguró en #Desiguales @jmvaldesre. 

Todos los programas en https://t.co/GYiXqQWVqY https://t.co/wVQmz5SR9d";2023-01-05 19:26;"3056";"0";"19";"0";"12";"0";;;"1";;;"5";"0";"12.11";"1093";"0"
"1611137978210058241";"https://twitter.com/a/status/1611137978210058241";"Hoy en #Desiguales, hablamos de grúas y estacionamiento, el trasfondo de los chats. ¿Quiénes son los actores principales? Nos visita @jmvaldesre para discutir este tema. https://t.co/ejLWf3ML6w";2023-01-05 19:10;"2395";"0";"8";"0";"4";"0";;;;;;"3";"0";"6.26";"766";"0"
"1611126535435747329";"https://twitter.com/a/status/1611126535435747329";"#NocheDeMente ¿Cómo es tu mente en vacaciones? @adrocormillot hace muchas actividades ""Mi mente es aventurera 24/7, siempre estoy haciendo misiones, como le dicen mis amigos."" https://t.co/Bayo9f1CFQ";2023-01-05 18:24;"2220";"0";"5";"0";;;;;;;;"2";"0";"3.15";"835";"0"
"1611120751075291139";"https://twitter.com/a/status/1611120751075291139";"Rusia declaró un alto el fuego durante 36 horas por la Navidad ortodoxa. Desde Kiev catalogaron el anuncio como hipócrita. 

#TVPNoticias | https://t.co/fnEKkuaLFH https://t.co/Q39bLszN2O";2023-01-05 18:01;"2647";"0";"11";"0";"3";"0";;;;;;"2";"0";"6.04";"885";"0"
"1611117430637723649";"https://twitter.com/a/status/1611117430637723649";"Juicio por el crimen de Fernando Báez Sosa: Brindaron su testimonio efectivos policiales que intervinieron minutos después del hecho, personas que se encontraban en el lugar y la joven que asistió a la víctima.

#TVPNoticias | https://t.co/fnEKkuaLFH https://t.co/GTt9lGG4Rz";2023-01-05 17:48;"3712";"0";"7";"0";"2";"0";;;;"2";"0";"2";"0";"3.5";"1304";"0"
"1611104460226584576";"https://twitter.com/a/status/1611104460226584576";"La  51° edición del Festival de Jineteada y Folclore de Diamante, Entre Ríos, empieza hoy con una grilla de grandes artistas

🔴 Miralo en tu tele desde las 22:00 o por streaming en https://t.co/CkG5NHbVlm, completo y sin cortes

#FestivalPaís #FestivalDiamante @DiamanteTurismo https://t.co/IGIVnl2gSh";2023-01-05 16:56;"2798";"0";"7";"0";;;"1";"0";;"3";"0";"6";"0";"6.08";;
"1611032823200370688";"https://twitter.com/a/status/1611032823200370688";"EN VIVO: El presidente Alberto Fernández anuncia junto al ministro Gabriel Katopodis, la ministra Victoria Tolosa Paz y la titular de ANSES, Fernanda Raverta, la Asignación Universal por Hijo (AUH) para niños y niñas sin cuidados parentales. https://t.co/tKNBPqk7Bx";2023-01-05 12:12;"3459";"0";"21";"0";"8";"0";"3";"0";;;;"1";"0";"9.54";"1347";"0"
"1611024155981524992";"https://twitter.com/a/status/1611024155981524992";"Juicio por el asesinato de Fernando Báez Sosa: se desarrolla la cuarta audiencia en Dolores. Declaraciones de Fernando Burlando, abogado querellante. https://t.co/o2KsIWLa2w";2023-01-05 11:37;"9091";"0";"25";"0";"6";"0";"1";"0";"1";;;"13";"0";"5.06";"3740";"0"
"1611001203265269760";"https://twitter.com/a/status/1611001203265269760";"Empieza el Festival de Diamante en Entre Ríos. Del 5 al 9 de enero el tradicional Festival de Jineteada y Folclore celebrará su 51° edición con una grilla de grandes artistas. Miralo en https://t.co/JIh8DXq8tJ

#MañanasPúblicas #FestivalPaís #FestivalDiamante @DiamanteTurismo https://t.co/ESFoD6cJEP";2023-01-05 10:06;"2395";"0";"3";"0";"2";"0";"1";"0";;"1";"0";"7";"0";"5.85";"754";"0"
"1610990349346050052";"https://twitter.com/a/status/1610990349346050052";"Dolor por la muerte del periodista Ariel Lima Feijoo. Tenía 61 años y una trayectoria en la Televisión Pública de tres décadas. Querido y respetado, también desempeñó un importante papel en el sindicalismo de prensa desde el regreso de la democracia.

https://t.co/0lGaDXpUzv https://t.co/ke499LuJA6";2023-01-05 09:23;"12385";"0";"118";"0";"31";"0";"21";"0";"6";"25";"0";"14";"0";"17.36";"5839";"0"
"1610978739403526146";"https://twitter.com/a/status/1610978739403526146";"La niña que fue captada por una agrupación católica de Santa Fe para impedir que aborte se encuentra bajo el sistema de protección del Estado. https://t.co/FygqccBS6t";2023-01-05 08:37;"5610";"0";"67";"0";"11";"0";"7";"0";"2";;;"9";"0";"17.11";"2474";"0"
"1610970294730264579";"https://twitter.com/a/status/1610970294730264579";"Comienza la cuarta audiencia del Juicio por el asesinato de Fernando Báez Sosa. Declararán testigos, policías y comerciantes. Palabras de Juan Manuel Dávila, fiscal de la causa. https://t.co/vSDuawLJZc";2023-01-05 08:03;"4410";"0";"7";"0";"3";"0";;;;;;"8";"0";"4.08";"1752";"0"
"1610963747442655232";"https://twitter.com/a/status/1610963747442655232";"Juicio político a la Corte: Alberto Fernández presentó el pedido ante las autoridades del Congreso de la Nación con el apoyo de gobernadores del Frente de Todos. https://t.co/LTGo1HiMiR";2023-01-05 07:37;"3442";"0";"26";"0";"6";"0";"1";"0";;;;"4";"0";"10.75";"1468";"0"
"1610874987245608961";"https://twitter.com/a/status/1610874987245608961";"Desde Junín, Mendoza, para todo el país. @LOSCALIGARIS llevaron la fiesta a cada festival. 

Volvé a ver lo mejor de #FestivalPaís 2022 en https://t.co/fnEKkuadQ9 https://t.co/i77pkixVqB";2023-01-05 01:45;"9907";"0";"76";"0";"9";"0";;;"3";"9";"0";"26";"0";"12.42";"4214";"0"
"1610867563608645633";"https://twitter.com/a/status/1610867563608645633";"""Mentiroso, corazón mentiroso"" sonó en La Rioja y se prendió la fiesta chayera con @kari_prince. 

Sumate a este repaso por los mejores momentos de #FestivalPaís 2022 en https://t.co/GYiXqQWnBq https://t.co/qtFdfO7lAK";2023-01-05 01:15;"3739";"0";"40";"0";"2";"0";;;;"2";"0";"13";"0";"15.24";"1819";"0"
"1610859887705079815";"https://twitter.com/a/status/1610859887705079815";"¡Estalló la Fiesta de la Playa de Río! El público entrerriano se puso a bailar junto a @KAPANGASOK. 

Reviví lo mejor de #FestivalPaís 2022 en https://t.co/fnEKkuadQ9 https://t.co/JYnlhFEAaJ";2023-01-05 00:45;"3685";"0";"14";"0";"1";"0";;;;;;;;"4.07";"1734";"0"
"1610853722032164865";"https://twitter.com/a/status/1610853722032164865";"¡Llega la cumbia de la mano de @LaDelioValdez! Viajamos al Festival de la Salamanca para seguir con el recorrido por lo mejor de #FestivalPaís 2022.

Sumate en https://t.co/fnEKkuadQ9 https://t.co/TifMSCeBXT";2023-01-05 00:20;"4429";"0";"38";"0";"1";"0";"1";"0";;"5";"0";"7";"0";"11.74";"2073";"0"
"1610850270526996480";"https://twitter.com/a/status/1610850270526996480";"¡El público recibe con un abrazo de aplausos a @PimpinelaNet! Suena ""Mañana"" en la Fiesta del Pescado y el Vino.

Disfrutá #FestivalPaís en https://t.co/fnEKkuaLFH https://t.co/rkBuSM0OjM";2023-01-05 00:06;"4378";"0";"28";"0";"9";"0";;;"1";"10";"0";"43";"0";"20.79";"1871";"0"
"1610845109247168512";"https://twitter.com/a/status/1610845109247168512";"Los Spiazzi se conectan con su tierra y le dedican esta canción ""Entrerriano, pa´ que más"".

Viajá con nosotros a la Fiesta del Pescado y el Vino en https://t.co/fnEKkuaLFH https://t.co/yYNUWYlHFi";2023-01-04 23:46;"4021";"0";"22";"0";"2";"0";"1";"0";"1";"2";"0";"8";"0";"8.95";"1707";"0"
"1610830829152002048";"https://twitter.com/a/status/1610830829152002048";"🪗Acompañado de su acordeón, Javier Colli se sube al escenario de la Fiesta del Pescado y el Vino 2023 para regalarnos un chamamé.

Sumate a #FestivalPaís en https://t.co/fnEKkuaLFH https://t.co/Ul0hmDnjw8";2023-01-04 22:49;"4058";"0";"17";"0";"3";"0";"2";"0";;"2";"0";"13";"0";"9.12";"1658";"0"
"1610805054768058368";"https://twitter.com/a/status/1610805054768058368";"¡Hoy nos visita Campedrinos en La Previa! Palpitamos el inicio de #FestivalPaís con este dúo que interpreta ""Dueña de mi alma"" y ""Jazmín de Luna"".

Entrá en https://t.co/fnEKkuaLFH, seguí los pasos y ¡sumate a la tribuna virtual! https://t.co/ANGFfUce1g";2023-01-04 21:07;"3382";"0";"9";"0";"1";"0";;;;"5";"0";"10";"0";"7.39";"1293";"0"
"1610793213702574082";"https://twitter.com/a/status/1610793213702574082";"¡Sumate a la tribuna de #FestivalPaís! Podés seguir a tus artistas favoritos desde cualquier parte del país. 

Entrá en https://t.co/fnEKkuaLFH, seguí los pasos y ¡conectáte al Zoom!

📱ID: 518 374 4441 https://t.co/O4NuE0FErv";2023-01-04 20:20;"3378";"0";"13";"0";"1";"0";"5";"0";;"11";"0";"7";"0";"10.95";"1139";"0"
"1610780605142405121";"https://twitter.com/a/status/1610780605142405121";"#Desiguales | ""Necesitamos saber si esas conversaciones existieron"" aseguró el nuevo jefe de Asesores del presidente. 

Mirá la entrevista completa con Antonio Aracre en https://t.co/GYiXqQWVqY https://t.co/W4NkeEUPtv";2023-01-04 19:29;"2746";"0";"9";"0";"4";"0";;;;"5";"0";"7";"0";"9.1";"959";"0"
"1610775612834336768";"https://twitter.com/a/status/1610775612834336768";"El Presidente pidió a Martínez y Gaillard que presenten el juicio político. Hoy en #Desiguales dialogamos con Antonio Aracre, asesor presidencial.

Mirá todos los debates e informes en https://t.co/GYiXqQWVqY https://t.co/xNTxZOiWgx";2023-01-04 19:10;"4520";"0";"18";"0";"1";"0";;;"1";"1";"0";"8";"0";"6.42";"1601";"0"
"1610768019718025217";"https://twitter.com/a/status/1610768019718025217";"""El fútbol da sagrados imprevistos que tenemos que aprender a tener en cuenta, no se gana antes"", analizamos el mundial junto a @alejandroapo en #NocheDemente https://t.co/cjBXT444W3";2023-01-04 18:39;"2618";"0";"13";"0";"2";"0";;;"1";;;"4";"0";"7.64";"986";"0"
"1610763151745880065";"https://twitter.com/a/status/1610763151745880065";"En #NocheDeMente hacemos un experimento express para que lo puedas hacer en tu casa. 

Sumate de lunes a viernes a las 19.00 a @cocosily, @carlaconteok y equipo. https://t.co/RBlwpKGHkI";2023-01-04 18:20;"3010";"0";"7";"0";"3";"0";;;;;;"6";"0";"5.32";"856";"0"
"1610741243335802880";"https://twitter.com/a/status/1610741243335802880";"¿Quién sabe más de Argentina? Sumate al juego de preguntas y respuestas con @robertofunesu en Televisión Pública. https://t.co/LGbFcZh45s";2023-01-04 16:53;"3470";"0";"6";"0";"1";"0";;;;;;"9";"0";"4.61";"1346";"0"
"1610730905894518786";"https://twitter.com/a/status/1610730905894518786";"La Fiesta del Pescado y el Vino de Gualeguaychú abre la temporada festivalera 2023

Todos los días desde las 21:00 mirá #FestivalPaís en https://t.co/JIh8DXpAEb https://t.co/CoOOIYLFKi";2023-01-04 16:12;"3427";"0";"8";"0";"1";"0";;;"2";;;"4";"0";"4.38";;
"1610718038365712384";"https://twitter.com/a/status/1610718038365712384";"#EstamosConectados a Proyecto Pelusa con Damián, que nació en 2010 y busca completar el álbum definitivo de Diego Maradona, recuperando una foto por día donde se haya sacado una foto no periodística con su respectiva historia. https://t.co/EErf4dj7LB";2023-01-04 15:21;"2960";"0";"8";"0";"3";"0";"2";"0";;;;"2";"0";"5.07";"1091";"0"
"1610716710587469825";"https://twitter.com/a/status/1610716710587469825";"#EstamosConectados al Centro Atómico Ezeiza donde crían mosquitos estériles por el efecto de radiación gamma con el objetivo de controlar las enfermedades transmitidas por estos como es el dengue y zika. https://t.co/Km1K2oCtvR";2023-01-04 15:16;"4795";"0";"57";"0";"17";"0";"2";"0";"1";;;"8";"0";"17.73";"2121";"0"
"1610699481028395010";"https://twitter.com/a/status/1610699481028395010";"¡Bondiola con chutney de duraznos! Ariel prepara una receta elaborada aprovechando todos los condimentos en @cocinerosarg. https://t.co/qgHfQCzCGd";2023-01-04 14:07;"2800";"0";"10";"0";;;"1";"0";;;;"3";"0";"5";"1033";"0"
"1610688661422772224";"https://twitter.com/a/status/1610688661422772224";"¡Show de gazpachos en @cocinerosarg! Aprovecha esta receta que explica @juanbraceli con sus distintas variantes y proba en el verano esta típica receta de origen andaluz. https://t.co/Wu5C4E9YZZ";2023-01-04 13:24;"3320";"0";"7";"0";"2";"0";"1";"0";;;;"10";"0";"6.02";"1177";"0"
